Business Group,Project,Deliverable,Type,startDate,endDate,projectID,DeliverableID
BG1,Proj 1,This is deliverable 1,Smmonds,15/08/2025,30/09/2025,1,1
BG1,Proj 1,deliverable 2,Watts,1/12/2025,30/04/2026,1,2
BG1,Proj 2,3 deliverable of Proj 2,Willis,1/10/2025,31/03/2026,2,3
BG1,Proj 2,Proj 2 deliverable 2,Smmonds,1/07/2025,30/06/2026,2,4
BG1,Proj 2,del 3 of prof 2,Willis,1/07/2025,31/12/2025,2,5
BG1,Proj 2,this is del 4 of proj 2,Watts,1/01/2026,30/06/2026,2,6
BG2,Proj 3,del 3,Smmonds,1/07/2025,31/12/2025,3,7
BG2,Proj 3,deliverable 2 of project 3,Smmonds,1/01/2026,15/05/2026,3,8
BG2,Proj 3,del 3 of proj 3,Brown,20/09/2025,15/02/2026,3,9
